name,category,latitude,longitude,nearest_stop_name,dist_to_stop_m,dist_to_stop_miles,stop_prox_norm,access_score
Laurel x Lane LC,Clothing Accessories Stores ,33.77300251,-84.36574969,PONCE DE LEON AVE NE @ 675,34.39384564486379,0.021371397992260052,0.9999976140807811,0.9999976140807811
"Parts Authority, LLC",Motor Vehicle Supplies and New Parts Merchant Wholesalers ,33.81383135,-84.43032152,DEFOORS FERRY RD@HILLS AVE,86.36957444605173,0.05366769883682238,0.9999939055564925,0.9999939055564925
MASSAGE HEIGHTS BODY & FACE,Offices of All Other Miscellaneous Health Practitioners ,33.83461445,-84.383838,PEACHTREE RD NW@PEACHTREE AVE,97.81425356859307,0.06077911042327481,0.9999930889662977,0.9999930889662977
"Sacred Presence, LLC",Offices of Chiropractors ,33.7528765,-84.36661978,BOULEVARD SE @ DECATUR ST SE,409.23631892865654,0.25428829142919246,0.9999708686661682,0.9999708686661682
"Strategic Consulting Group, Inc.","All Other Professional, Scientific, and Technical Services",33.77360622,-84.40477474,MARIETTA ST NW @ BANKHEAD AVE,12.954800109555093,0.008049759596825464,0.999999143779795,0.999999143779795
Poke City,Full-Service Restaurants ,33.81458899,-84.39114199,PEACHTREE RD NW@BISCAYNE DR NW,64.09534251053077,0.0398270983822752,0.9999954948469565,0.9999954948469565
"TriPro Construction, Inc",Electrical Contractors and Other Wiring Installation Contractors,33.73592014,-84.42635537,LAWTON ST SW@OGLETHORPE AVE SW,282.0057383902521,0.1752306774145004,0.9999799467052659,0.9999799467052659
Beka Merritt Hair llc,Beauty Salons ,33.75817334,-84.34726684,CAROLINE ST @ 1270,34.75192393645255,0.021593898080239447,0.9999975885315089,0.9999975885315089
Global Wireless Services LLC,Electrical Contractors and Other Wiring Installation Contractors,33.80135573,-84.43095561,CHATTAHOOCHEE AVE NW @ SOUTHLAND CIR NW,78.23791335678527,0.04861490633227614,0.9999944857592785,0.9999944857592785
Village MD Georgia LLC,All Other Business Support Services ,33.8500571,-84.36120779,PEACHTREE RD NE@LENOX RD NE,78.39904034102207,0.04871502624741949,0.9999944742626944,0.9999944742626944
CASCADE FOOD MART,Gasoline Stations with Convenience Stores ,33.72586391,-84.44589895,CASCADE AVE SW@ CASCADE CIR,90.40343296419064,0.05617422854349649,0.999993617736338,0.999993617736338
Plank and Hide,All Other Home Furnishings Stores ,39.26850023,-84.43125116,DEERFIELD PKWY @ AVENSONG XING,574251.2405327491,356.82406485438077,0.9590266229660066,0.9590266229660066
EGG USA,All Other Travel Arrangement and Reservation Services ,33.82363759,-84.37926383,PEACHTREE RD NW@LINDBERGH DR NE,777.9984477482564,0.4834270245866358,0.9999445570906885,0.9999445570906885
Arrivato Imports,Other Grocery and Related Products Merchant Wholesalers ,33.79226966,-84.44469771,PERRY BLVD @ HABERSHAL DR,118.77203230658358,0.0738017027518011,0.9999915936061887,0.9999915936061887
"Corporate Chics Enterprises, LLC","All Other Professional, Scientific, and Technical Services",33.74436159,-84.50217488,BROWNLEE RD SW @ DAMERON CIR SW,529.1789324672483,0.32881736144459733,0.9999623106313736,0.9999623106313736
DT Aviation Consulting LLC,"All Other Professional, Scientific, and Technical Services",33.79778743,-84.43129122,MARIETTA BLVD @ 1595,248.69540088976495,0.15453254184309403,0.9999823234337608,0.9999823234337608
D'Kollective,Womens Clothing Stores ,33.80255099,-84.40029143,PEACHTREE ST NE @ 26TH ST NW,660.5313243400033,0.410436156648069,0.9999529384965933,0.9999529384965933
House of Aimer,Residential Remodelers ,33.78755543,-84.38287274,15TH ST NE @ PEACHTREE ST NE,132.0422927808773,0.08204748081876875,0.9999906467587962,0.9999906467587962
Stash House Boutique,Womens Clothing Stores ,33.78606269,-84.44485013,PERRY BLVD@1600,613.563441227896,0.3812515945840506,0.9999562897056927,0.9999562897056927
"Pine Grove Communities, LLC",Other Activities Related to Real Estate ,33.83865796,-84.37765735,PEACHTREE RD @ BOLLING WAY NE,189.00230883039356,0.11744088187107359,0.9999865826002385,0.9999865826002385
"AuaConsulting, LLC",Other Scientific and Technical Consulting Services,33.84100695,-84.44521256,HOWELL MILL RD NW @ 3280,1576.8528019028508,0.9798133408122901,0.9998875579712184,0.9998875579712184
The Boring Man Inc,All Other Specialty Trade Contractors,33.84364612,-84.37748226,PEACHTREE RD NW @ 3180,327.2614481171003,0.20335134161650137,0.9999767176615835,0.9999767176615835
AC HOTEL BY MARRIOT BUCKHEAD,Hotels (except Casino Hotels) and Motels ,33.85428849,-84.360324,PEACHTREE RD @ WIEUCA RD,109.0045919741208,0.06773248162235501,0.9999922905235874,0.9999922905235874
AC HOTEL BY MARRIOT BUCKHEAD,Hotels (except Casino Hotels) and Motels ,33.85428849,-84.360324,PEACHTREE RD @ WIEUCA RD,109.0045919741208,0.06773248162235501,0.9999922905235874,0.9999922905235874
AC HOTEL BY MARRIOT BUCKHEAD,Hotels (except Casino Hotels) and Motels ,33.85428849,-84.360324,PEACHTREE RD @ WIEUCA RD,109.0045919741208,0.06773248162235501,0.9999922905235874,0.9999922905235874
AC HOTEL BY MARRIOT BUCKHEAD,Hotels (except Casino Hotels) and Motels ,33.85428849,-84.360324,PEACHTREE RD @ WIEUCA RD,109.0045919741208,0.06773248162235501,0.9999922905235874,0.9999922905235874
"L. R. Richards Construction, Inc",Commercial and Institutional Building Construction ,33.77449713,-84.38535261,PEACHTREE ST @ 4TH ST NE,78.08120520271179,0.048517532157724155,0.9999944969405742,0.9999944969405742
Love Nails-8,Nail Salons ,33.75215167,-84.46858075,HAMILTON E HOLMES @ MARTIN L KING JR DR,103.62968878460515,0.0643926633182579,0.999992674028725,0.999992674028725
Buckhead Cosmetic and Family Dentistry,Offices of Dentists ,33.83737733,-84.37714178,PEACHTREE RD NW@MATHIESON DR NE,326.90929632307433,0.20313252409253132,0.9999767427879936,0.9999767427879936
Emily Malaret Hair,Beauty Salons ,33.75817334,-84.34726684,CAROLINE ST @ 1270,34.75192393645255,0.021593898080239447,0.9999975885315089,0.9999975885315089
"Badger Creek Capital, LLC",Miscellaneous Financial Investment Activities ,33.84404212,-84.42746095,HOWELL MILL RD NW @ 3280,85.01908737936951,0.05282854299238788,0.9999940019152007,0.9999940019152007
Beellagio Nail Bar,Educational Support Services,33.77825717,-84.3846321,PEACHTREE ST NE @ 7TH ST NE,35.9624647695791,0.022346095150545628,0.9999975021581153,0.9999975021581153
AREACH,All Other Personal Services ,33.8376471,-84.37280406,PIEDMONT RD NE @ E PACES FERRY RD NE,379.56287298106906,0.23585002111490988,0.9999729858985296,0.9999729858985296
"YKK AP AMERICA, INC","Other Aluminum Rolling, Drawing, and Extruding ",33.75708972,-84.39186376,MARIETTA ST NW @ TED TURNER DR,57.678066490715935,0.035839578020005675,0.9999959527265194,0.9999959527265194
"MedCura Health, Inc.",All Other Outpatient Care Centers ,33.768542,-84.38587397,PEACHTREE ST NE @ RENAISSANCE PKY NE,50.27140018748672,0.031237277509716232,0.9999964812001457,0.9999964812001457
Georgia Trusio,Professional and Management Development Training ,19.5242098,101.9712516,ALPHARETTA HWY @ DEERFIELD PKWY,14015206.12946485,8708.66698737672,0.0,0.0
Heyday,All Other Personal Services ,33.84100485,-84.37659227,PEACHTREE RD @ MATHIESON DR NE,88.57584381940951,0.055038614475132364,0.9999937481367939,0.9999937481367939
ORNSTEIN-SCHULER INVE. LLC,Lessors of Other Real Estate Property ,33.84480177,-84.4268582,NORTHSIDE PKWY @ 3295,168.95970790997526,0.10498695608757333,0.9999880126614236,0.9999880126614236
iRepairIT,Consumer Electronics Repair and Maintenance ,33.83737733,-84.37714178,PEACHTREE RD NW@MATHIESON DR NE,326.90929632307433,0.20313252409253132,0.9999767427879936,0.9999767427879936
"Yakitori Kona, LLC",Full-Service Restaurants ,33.78266761,-84.35443542,N HIGHLAND AVE @ VIRGINIA AVE,7.4285249144678165,0.004615882855374139,0.9999995380854885,0.9999995380854885
Premier Level Barbershop & Suite,Barber Shops ,33.78421876,-84.38501273,PEACHTREE ST NE @ 11TH ST NE,135.9977093539991,0.08450526883939946,0.9999903645355592,0.9999903645355592
Atlanta Mindfulness Therapy,Offices of Mental Health Practitioners (except Physicians) ,33.77285202,-84.35036998,MORELAND AVE NE@BLUE RIDGE AVE NE,133.41177416489901,0.08289843921414929,0.999990549044823,0.999990549044823
DeVore & Johnson & Reece Plumbing,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers ,33.80919851,-84.43196546,CHATTAHOOCHEE AVE NW @ COLLIER RD NW,311.26786247458955,0.19341336353697142,0.999977858821163,0.999977858821163
Pure Green,Limited-Service Restaurants ,33.82731301,-84.36515801,PIEDMONT RD NE @ MIAMI CIR NE,175.17405248630115,0.10884838038344984,0.9999875692612379,0.9999875692612379
Antonio Zuniga Interiors,Interior Design Services,33.82071512,-84.34863862,CHESHIRE BRIDGE RD @ SHERIDAN RD,249.36819746544867,0.15495059929253527,0.9999822754289998,0.9999822754289998
Sweet & Nutty Inc,"Gift, Novelty, and Souvenir Stores ",33.76143302,-84.38984196,PEACHTREE ST @ JOHN PORTMAN BLVD,203.88118874209107,0.1266862122000889,0.9999855209761148,0.9999855209761148
Simply Transit,Special Needs Transportation ,33.78342512,-84.41117105,BRADY AVE @ HOWELL MILL RD,129.41404532453214,0.08041435950422667,0.999990834287086,0.999990834287086
Harbor Garden LLC,Florists ,33.7533806,-84.36694914,BOULEVARD SE @ DECATUR ST SE,402.1168695403746,0.2498644596793559,0.9999713766465581,0.9999713766465581
Southern National Atlanta,Full-Service Restaurants ,33.73699134,-84.38519445,GEORGIA AVE SE @ FRASER ST SE,82.20602231117596,0.05108058105259048,0.9999942026304263,0.9999942026304263
Southern National Atlanta,Full-Service Restaurants ,33.73699134,-84.38519445,GEORGIA AVE SE @ FRASER ST SE,82.20602231117596,0.05108058105259048,0.9999942026304263,0.9999942026304263
Graze Craze Buckhead Midtown,Caterers,33.81458899,-84.39114199,PEACHTREE RD NW@BISCAYNE DR NW,64.09534251053077,0.0398270983822752,0.9999954948469565,0.9999954948469565
FRED'S YALLA LLC,Limited-Service Restaurants ,33.75674699,-84.36401899,IRWIN ST NE @ RANDOLPH ST NE,428.5284891295719,0.26627592002284906,0.9999694921490241,0.9999694921490241
Tiny House Massage,Other Personal Care Services ,33.74861688,-84.35260116,MEMORIAL DR SE@WILBUR AVE SE,176.72919230911825,0.10981470187102679,0.9999874583003349,0.9999874583003349
Horror-Struck Hot Sauce,All Other Miscellaneous Food Manufacturing ,33.75783475,-84.36522708,IRWIN ST NE @ RANDOLPH ST NE,308.5733689064737,0.19173907869466597,0.9999780510761841,0.9999780510761841
Mango,Motion Picture and Video Production ,33.75583508,-84.3910451,MARIETTA ST NW @ FAIRLIE ST NW,37.71746204832936,0.023436602612455643,0.9999973769371673,0.9999973769371673
PRESSED FOR SUCCESS,Drycleaning and Laundry Services (except Coin-Operated) ,33.75669516,-84.38830328,PEACHTREE ST @ LUCKIE ST,16.968902393246292,0.010544013318034905,0.9999988573692692,0.9999988573692692
TydeTate Kitchen,Full-Service Restaurants ,33.75235994,-84.395083,MITCHELL ST @ TED TURNER DR,57.1366788451219,0.03550317449707452,0.9999959913551116,0.9999959913551116
TydeTate Kitchen,Full-Service Restaurants ,33.75235994,-84.395083,MITCHELL ST @ TED TURNER DR,57.1366788451219,0.03550317449707452,0.9999959913551116,0.9999959913551116
IN ONE MOMENT LLC,"Independent Artists, Writers, and Performers ",33.84675999,-84.36710898,BUCKHEAD STATION - NORTHBOUND,78.35774701001615,0.04868936769732695,0.9999944772090181,0.9999944772090181
"Menemsha Development Group, Inc.",Commercial and Institutional Building Construction ,33.84394774,-118.3582893,MAIN ST @ TOOMBS ST,3103266.8929265435,1928.2854418125094,0.7785786294577051,0.7785786294577051
Golub Capital LLC,Portfolio Management ,40.75397359,-73.97640174,WINDWARD CONCOURSE@MCGINNIS FERRY R,1168522.074581712,726.087759318548,0.9166247582313464,0.9166247582313464
Retaaza,"Process, Physical Distribution, and Logistics Consulting Services ",33.77525863,-84.41879884,JOSEPH E LOWERY BLVD @ WHEELER ST,164.61068313227113,0.1022845906596935,0.9999883229690304,0.9999883229690304
Totally Nutz,Snack and Nonalcoholic Beverage Bars ,33.76868701,-84.35982527,RALPH MCGILL BLVD NE @ JOHN LEWIS FREEDOM PKWY NE,83.68328250994536,0.05199851026504366,0.9999940972263184,0.9999940972263184
Tailor Made Looks Institute Of Plastic Surgery,Offices of Physicians (except Mental Health Specialists) ,33.81208942,-84.39047295,PEACHTREE RD NW@PEACHTREE PARK DR N,152.96994483152488,0.09505135324513458,0.9999891535482589,0.9999891535482589
Behavior Etiquette Institute,Professional and Management Development Training ,33.80778301,-84.41389919,HOWELL MILL RD NW@ CHANNING DR,116.9507953131052,0.07267003573707558,0.9999917235534118,0.9999917235534118
Kelli Says So,Marketing Consulting Services ,33.77998795,-84.3900619,10TH ST NW @ WILLIAMS ST NW,160.63827449574174,0.0998162442341219,0.9999886064046696,0.9999886064046696
STEMMIX LLC,Elementary and Secondary Schools ,33.74295905,-84.50886649,FAIRBURN RD SW @ 405,91.76085699233589,0.05701769482665931,0.99999352088267,0.99999352088267
Primavera Cleaners,Drycleaning and Laundry Services (except Coin-Operated) ,33.77843998,-84.385477,PEACHTREE ST @ 7TH ST,106.34148747791787,0.06607770109356498,0.9999924805389645,0.9999924805389645
Crystal At Harwell LLC,Residential Property Managers ,33.78214101,-84.49426103,HARWELL RD @ SKIPPER DR,135.89349241640764,0.08444051127568299,0.99999037197155,0.99999037197155
Bella Modera LLC,Floor Covering Stores ,33.84285432,-84.38272111,PEACHTREE RD NE @ E PACES FERRY RD,449.85098498029805,0.2795251376218189,0.9999679707659559,0.9999679707659559
West View Food Mart,Convenience Stores ,33.75031098,-84.45365297,MARTIN L KING JR DR SW @ 2051,44.08028728755226,0.027390288744176036,0.9999969229427262,0.9999969229427262
Westside Pizzeria,Full-Service Restaurants ,33.81668409,-84.44813432,MARIETTA BLVD NW @ CORONET WAY NW,121.09426419591703,0.07524467433601169,0.9999914279124397,0.9999914279124397
Westside Pizzeria,Full-Service Restaurants ,33.81668409,-84.44813432,MARIETTA BLVD NW @ CORONET WAY NW,121.09426419591703,0.07524467433601169,0.9999914279124397,0.9999914279124397
"Earth Tone, Inc.",Womens Clothing Stores ,33.76464735,-84.34991242,MORELAND AVE @ MCLENDON AVE,78.24079451337649,0.048616696604431936,0.9999944855537048,0.9999944855537048
Sharpes Plumbing and Septic,"Plumbing, Heating, and Air-Conditioning Contractors ",33.71294274,-84.35691181,WOODLAND AVE SE @ WOODLAND CIR SE,365.4376706937271,0.22707300551389212,0.9999739937469422,0.9999739937469422
Gallery Chimera,Art Dealers ,33.77159498,-84.35273703,N HIGHLAND AVE @ NORTH AVE,56.35522948451332,0.03501760316931992,0.999996047112366,0.999996047112366
"Yonder Virginia-Highlands, LLC",Fitness and Recreational Sports Centers ,33.77961994,-84.36750477,MONROE DR NE @ VIRGINIA AVE NE,160.6065536336503,0.09979653375523526,0.9999886086679873,0.9999886086679873
Kim's Alternations and Cleaners,Other Personal and Household Goods Repair and Maintenance ,33.85764641,-84.38082705,ROSWELL RD NE @ IVY PKWY NE,65.82248060252277,0.0409002949050684,0.9999953716137915,0.9999953716137915
Firma Construction LLC,Residential Remodelers ,33.73787341,-84.34045344,FLAT SHOALS AVE SE @ NEWTON AVE SE,189.183708930894,0.1175535989479501,0.9999865696571458,0.9999865696571458
"Crusian Commerce, LLC",Other Activities Related to Real Estate ,33.78872667,-84.38404642,15TH ST NE @ PEACHTREE ST NE,46.786400814337505,0.029071793911999644,0.9999967298586084,0.9999967298586084
TAB Atlanta East,Other Management Consulting Services ,33.85010303,-84.35532872,PEACHTREE RD@3669,452.51270748945495,0.28117905942153615,0.999967780849185,0.999967780849185
Sound Space,All Other Miscellaneous Schools and Instruction ,33.78635158,-84.41594798,HUFF RD @ N ASHBY ST,211.44175013323354,0.13138413892231196,0.9999849815219081,0.9999849815219081
MUNICIPAL COMMUNICATIONS III LLC,Lessors of Other Real Estate Property ,33.854059,-84.379074,PIEDMONT RD NE @ HABERSHAM RD NE,222.09174875379188,0.13800175771048498,0.9999842216330239,0.9999842216330239
MASSAGE ETOILE,Other Personal Care Services ,33.80739577,-84.41231191,HOWELL MILL RD NW@ CHANNING DR,47.66878027610548,0.029620080452921995,0.9999966668998825,0.9999966668998825
"ThirdEdge Performance Solutions, LLC",All Other Personal Services ,33.77882609,-84.34868455,BRIARCLIFF RD NE@BRIARCLIFF PL NE,227.3116617100616,0.14124526930919606,0.9999838491866065,0.9999838491866065
HSUâs Gourmet,Full-Service Restaurants ,33.759474,-84.386426,PEACHTREE CENTER AVE @ ANDREW YOUNG INT BLVD,42.277122326025854,0.026269851197401328,0.9999970516004903,0.9999970516004903
HSUâs Gourmet,Full-Service Restaurants ,33.759474,-84.386426,PEACHTREE CENTER AVE @ ANDREW YOUNG INT BLVD,42.277122326025854,0.026269851197401328,0.9999970516004903,0.9999970516004903
"ENEWTON DESIGN, LLC","Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers ",33.87505805,-84.37876754,ROSWELL RD NE @ WIEUCA RD NE,171.9190976167901,0.10682584016851014,0.9999878015057773,0.9999878015057773
Entertainment Partners,Other Business Service Centers (including Copy Shops) ,33.75994028,-84.38649163,PEACHTREE CENTER AVE @ ANDREW YOUNG INT BLVD,54.31361705932028,0.033749000869499474,0.9999961927836137,0.9999961927836137
Costa- 8 West,Limited-Service Restaurants ,33.77943563,-84.40982467,MARIETTA ST@HOWELL MILL RD,103.80373579447186,0.06450081138508448,0.9999926616102832,0.9999926616102832
Costa- Lee + White,Limited-Service Restaurants ,33.73121801,-84.42095097,LAWTON ST SW@RICHLAND RD SW,231.37977907612577,0.14377308652996,0.9999835589220464,0.9999835589220464
VVS CUSTOMS,Jewelry Stores ,33.69170581,-84.48694756,GREENBRIAR PKWY @ HEADLAND DR SW,236.86523039243136,0.14718159642613207,0.9999831675291807,0.9999831675291807
"LVPA Bolton Road OS Owner, LLC",Nonresidential Property Managers ,33.79568179,-84.49098791,ATLANTA IND PKWY @ 3401,419.5200068581759,0.2606782947408105,0.9999701349139469,0.9999701349139469
BÃRN BABY,Childrens and Infants Clothing Stores,33.842899,-84.38017997,PEACHTREE RD @ BOLLING WAY NE,337.50169464792754,0.20971435162733018,0.9999759870089528,0.9999759870089528
The Art of Touch Therapeutic Massage,Other Personal Care Services ,33.77794302,-84.38380003,PEACHTREE ST NE @ 7TH ST NE,62.785871098529995,0.03901342854743559,0.9999955882791536,0.9999955882791536
Hungry mart,Gasoline Stations with Convenience Stores ,33.70105611,-84.45690691,DELOWE DR SW @ ALISON CT,44.81183993652074,0.027844855615668997,0.999996870745656,0.999996870745656
